btp;desc
2300012896;KR OTOMATIS LLG-BRI PURIADI FRESHMILK
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222452341 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222458518 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222462009 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222443077 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222443288 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222455633 Greenfi elds Dairy Indones ia
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL FX, GANCIT, SM S, P
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN918004 GREEN FIELDS OP240401029 3
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN914533 GREEN FIELDS OP240401025 2
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN OPERASIONAL; ; ; ;"
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222461820 Greenfi elds Dairy Indones ia,
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222461822 Greenfi elds Dairy Indones ia,
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222458286 Greenfi elds Dairy Indones ia,
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222449268 Greenfi elds Dairy Indones ia,
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB SUSU UHT UNTU K LL GANCIT, NS, F X, S
2300016387;KR OTOMATIS LLG-BRI ANGKASA ARTHALIMAS PT Greenfields 696 5
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222467586 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222463140 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222468715 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222466016 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222468897 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222466279 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222472826 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222474835 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210036475 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222468953 Greenfi elds Dairy Indones ia
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN928522 GREEN FIELDSINDO OP24050 1225
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG LOE002095 GREE NFIELDSINDO OP2405 0122
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM BEAR D PAPA; ; ; ;"
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2404 GREE NFIELDSDAIRY OP240 5012
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG KWT924391 GREE NFIELDSDAIRY OP240 5012
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2404 GREE NFIELDSDAIRY OP240 5012
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG BIST2404 GREEN FIELDSDAIRY OP2405 0122
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2404 GREE NFIELDSDAIRY OP240 5012
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2404 GREE NFIELDSDAIRY OP240 5012
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2404 GREE NFIELDSDAIRY OP240 5012
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG ROMA2404 GREEN FIELDSDAIRY OP2405 0122
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG BOUCHON2404 GR EENFIELDSDAIRY OP2 4050
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG LOEWY2404 GREE NFIELDSDAIRY OP240 5012
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGUER UNTUK LL SPARK, GANCIT, PIM
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0205 GREE NFIELDSINDO OP2405 0130
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0205 GREE FIELDSINDO OP24050 1301
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG LOE-BOU0205 GR EENFIELDSINDO OP24 0501
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222477023 Greenfi elds Dairy Indones ia
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM BEAR D PAPA; ; ; ;"
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210047023 Greenfi elds Indonesia PT B
2300012896;KR OTOMATIS LLG-BRI PURIADI FRESHMILK
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN933222 GREEN FIELDS OP240501326 1
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0805 GREE NFIELDS OP24050132 62
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL LMP, NS, SMS, PI D
2300017240;"KR OTOMATIS LLG-BRI ERA BOGA LESTARI FRESH MILK SAWANGA N RESTO; ; ; ;"
2300016387;KR OTOMATIS LLG-BRI ANGKASA ARTHALIMAS PT Greenfields 598 6
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210049440 Greenfi elds Indonesia PT B
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1505 GREE NFIELDS OP24060141 89
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG BOUCH1505 GREE NFIELDS OP24060141 85
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1505 GREE NFIELDS OP24060141 82
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG BOUCH1505 GREE NFIELDS OP24060141 86
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN OPERASIONAL WHIPIN G CREAM; BREAD PAP A; ; ;"
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL FX, NS, PIM, G ANCI
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 2Crt KISSCa fe - 240605
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM BEAR D PAPA; ; ; ;"
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210057940 Greenfi elds Indonesia PT B
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 3Crt KISSCa fe - 240611
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2205 GREE NFIELDS OP24060151 16
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1505 GREE NFIELDS OP24060151 14
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PT GREENFIELDS DAI RY INDONESIA
2300012896;KR OTOMATIS LLG-BRI PURIADI FRESMILK
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210068705 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210061533 Greenfi elds Indonesia PT R
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN944622 GREEN FIELDS OP240601566 5
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2905 GREE NFIELDS OP24060156 67
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2905 GREE NFIELDS OP24060156 66
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields Indone sia
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM BERA D PAPA; ; ; ;"
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 2Crt KISSCa fe - 240620
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210063673 Greenfi elds Indonesia PT R
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210065580 Greenfi elds Indonesia PT R
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210063272 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210082730 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210069410 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210075969 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210063270 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210081215 Greenfi elds Indonesia PT B
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0506 GREE NFIELDS
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN944810 GREEN FIELDS
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG ROMPIM0506 GRE ENFIELDS
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG PIERRE0506 GRE ENFIELDS
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNIO0506 GREEN FIELDS
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 3Crt KISSCa fe - 240625
2300012896;KR OTOMATIS LLG-BRI PURIADI FRESHMILK
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210073785 Greenfi elds Indonesia PT R
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210076973 Greenfi elds Indonesia PT B
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 4Crt KISSCa fe - 240702
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL LMP, PI, PIK, PIM
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG CSCC1206 GREEN FIELDS OP240701685 3
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1206 GREE NFIELDS OP24070168 51
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1206 GREE NFIELDS OP24070168 52
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG IN944807 GREEN FIELDS OP240701684 7
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1206 GREE NFIELDS OP24070168 50
2300012896;KR OTOMATIS LLG-BRI PURIADI FRESHMILK
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields Indone sia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210092064 Greenfi elds Indonesia PT R
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210090620 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210085352 Greenfi elds Indonesia PT B
2300016299;KR OTOMATIS LLG-BRI ENTRA DANA MAKMUR BPV-B-0255/2024
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1906 GREE NFIELDS OP24070173 57
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL SMS, PIK, PI S PARK
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 3Crt KISSCa fe - 240708
2300017125;KR OTOMATIS LLG-BRI SOC KILO ANUGERAH 6o Artirasa
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210092065 Greenfi elds Indonesia PT R
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210091842 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210096635 Greenfi elds Indonesia PT B
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2606 GREE NFIELDS OP24070181 10
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG 956323 GREENFI ELDS OP2407018135
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG LOEWY2606 GREE NFIELDS OP24070182 61
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2606 GREE NFIELDS OP24070181 28
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2606 GREE NFIELDS OP24070181 04
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG BOUC2606 GREEN FIELDS OP240701811 7
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG 956740-955106 GREENFIELDS OP2407 0180
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG BIST2606 GREEN FIELDS OP240701814 1
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2606 GREE NFIELDS OP24070180 95
2300016387;KR OTOMATIS LLG-BRI ANGKASA ARTHALIMAS PT Greenfields 808 4
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 2Crt KISSCa fe - 240711
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN PT SCI;WHIPING CRE AM BEARD PAPA; ; ; ;"
2300005117;KR OTOMATIS LLG-BRI PT. ARTISAN KULINE Greenfields Indone sia
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 3Crt KISSCa fe - 240718
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CERAM BERA D YANI PAPA; ; ; ;"
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210098684 Greenfi elds Indonesia PT B
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5210100942 Greenfi elds Indonesia PT B
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0307 GREE NFIELDS OP24070186 93
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 1Crt KISSCa fe - 240725
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM BEAR D PAPA; ; ; ;"
